#{"t_start": 1682366685.5042574, "env_id": null}
r,l,t,current_date,agent_id
256.5833,34,23326.4731,2018-07-19,8
259.5667,40,23326.473191,2017-09-21,19
338.5166,51,23329.238542,2017-09-25,9
264.66336,35,23329.987486,2017-08-24,13
305.8299,34,23329.987581,2018-06-12,27
250.93669,27,23330.529413,2017-05-25,26
263.84003,34,23332.422546,2018-05-19,11
247.85004,42,23332.422642,2017-09-09,16
282.16666,42,23332.422658,2017-09-16,22
301.9933,39,23332.42267,2018-05-26,23
270.36002,31,23333.213934,2018-05-23,12
290.27667,39,23334.103463,2017-08-15,30
210.53333,20,23334.857655,2017-12-31,0
259.2467,28,23334.857753,2018-06-18,31
302.7367,31,23335.462875,2018-03-30,18
287.8333,36,23336.429505,2018-06-02,21
255.43668,36,23337.746483,2018-05-09,10
276.79004,32,23338.326231,2017-06-29,20
249.42337,39,23338.911186,2017-10-02,29
347.8533,36,23340.930486,2017-11-26,5
283.2833,45,23340.930607,2018-02-05,25
293.8233,41,23342.110486,2017-08-26,15
285.81332,38,23342.983094,2018-07-15,7
276.06,39,23345.500665,2018-04-22,6
289.2067,35,23346.364331,2017-08-08,1
292.3333,32,23346.364421,2017-10-29,17
281.83667,38,23346.364438,2017-05-26,24
307.46323,46,23347.775165,2017-11-29,2
329.14658,44,23347.775269,2017-09-29,3
261.1567,23,23348.564511,2018-04-06,16
322.09668,34,23348.564598,2018-02-04,28
293.40674,35,23349.517909,2018-04-22,4
336.43997,34,23349.517997,2018-07-11,8
306.08664,37,23349.518013,2017-05-29,14
265.08328,37,23351.707338,2018-02-15,19
288.56332,29,23353.122736,2018-06-12,11
261.77667,33,23353.942659,2017-06-20,26
217.05334,37,23355.346406,2018-04-19,9
224.98663,38,23356.688037,2017-10-30,13
338.55328,38,23356.688154,2017-07-29,27
260.33,28,23357.685696,2018-03-26,10
238.81335,33,23357.685838,2018-07-21,30
288.4167,33,23358.949457,2017-07-18,18
257.80002,31,23360.431804,2017-08-24,20
331.23672,34,23360.432231,2018-07-04,21
260.24002,37,23361.384239,2018-02-17,0
297.47998,40,23361.384347,2018-05-25,22
226.53334,37,23361.384374,2017-09-21,31
189.49002,29,23363.171678,2017-06-12,15
251.97998,23,23364.587464,2017-12-08,2
280.52002,26,23364.587546,2018-04-02,6
209.56665,19,23365.412598,2017-12-09,19
182.92339,48,23367.462582,2017-09-11,12
301.7666,40,23367.462677,2017-06-21,29
313.8333,38,23368.506287,2018-08-14,25
331.8634,32,23370.032348,2018-08-01,17
328.59003,38,23370.909617,2018-03-16,7
187.63333,53,23370.909719,2017-08-30,23
277.60336,42,23371.767914,2017-10-22,5
308.47665,35,23373.598482,2018-01-27,3
362.02002,38,23374.170337,2017-06-10,1
293.17654,36,23375.610764,2017-07-13,8
264.24667,29,23376.73537,2018-02-12,9
254.51672,32,23376.735483,2017-10-09,11
267.64993,37,23376.735502,2018-06-10,14
287.8633,41,23376.735514,2018-01-24,24
300.74673,31,23376.735536,2018-07-10,26
269.12,39,23377.705949,2018-03-23,16
301.0233,39,23377.706051,2018-02-17,28
242.96667,39,23378.704644,2018-05-09,4
231.15337,30,23379.82487,2017-05-27,10
273.37003,29,23380.869801,2018-04-06,18
303.98337,34,23382.483222,2018-06-06,27
305.86996,32,23384.858787,2018-07-05,21
339.02,36,23384.858896,2018-08-17,30
274.88333,32,23386.005048,2018-08-20,0
300.7066,32,23386.005134,2018-03-04,22
292.05328,26,23387.953866,2017-10-29,12
338.44662,41,23387.95397,2017-08-27,13
277.80002,32,23387.954001,2017-06-24,15
289.8066,36,23387.954015,2017-11-13,20
326.07333,31,23389.68201,2018-07-29,19
316.56662,33,23390.516078,2018-02-09,2
255.24669,33,23390.516161,2018-02-06,6
303.37326,39,23391.384012,2017-08-27,31
292.5433,31,23392.063168,2017-11-11,29
217.58003,29,23392.847888,2017-08-02,17
243.04,27,23395.011894,2017-08-15,3
269.06003,31,23395.011981,2018-08-18,7
263.36002,32,23396.512238,2018-08-04,5
215.99,28,23398.785263,2018-02-03,11
273.71667,36,23398.7854,2018-08-21,23
293.75336,28,23398.785434,2018-03-13,26
247.29335,28,23399.467361,2018-07-21,28
256.98,28,23400.41651,2018-04-06,4
299.10666,41,23400.416597,2018-08-24,25
335.28336,35,23401.675486,2017-07-12,1
248.15671,32,23401.675583,2017-07-28,14
259.35666,25,23401.6756,2018-02-24,27
269.62332,34,23402.386155,2018-05-27,8
268.89667,29,23402.386288,2017-08-02,10
272.96332,35,23403.708154,2018-05-10,9
292.70667,36,23404.668051,2018-04-11,24
294.18335,36,23405.636528,2018-07-30,16
247.4634,32,23405.636626,2018-06-22,18
294.28995,26,23405.636644,2018-05-20,22
251.81999,33,23409.037118,2017-12-01,21
280.10333,34,23410.51298,2018-05-14,0
316.1,39,23413.452015,2018-01-24,30
250.74669,28,23414.660738,2017-12-25,7
289.7467,36,23416.2644,2018-07-18,6
297.68338,37,23416.264497,2018-07-20,19
357.48666,35,23416.264515,2018-07-22,31
288.31003,37,23417.196507,2018-07-06,2
255.98666,40,23417.196604,2017-10-13,15
325.44998,41,23418.031593,2018-02-05,20
299.3033,28,23419.020985,2018-01-20,11
240.83,42,23419.021099,2017-10-30,13
307.54666,28,23419.021131,2018-07-09,26
320.84668,37,23419.847354,2018-07-04,17
272.96338,44,23420.414886,2017-09-08,12
216.31001,29,23421.232119,2017-12-27,4
298.42334,30,23421.232201,2017-07-11,28
271.36005,35,23422.109425,2018-01-19,5
275.69333,38,23423.032212,2018-03-24,3
231.41672,26,23423.032318,2017-11-21,9
233.07997,31,23423.032341,2018-05-07,25
295.71002,42,23423.032355,2017-07-15,29
252.24,30,23423.826172,2017-12-06,14
243.71004,29,23426.608022,2018-05-29,18
319.71,34,23427.487223,2017-07-03,8
259.08664,39,23427.487308,2017-09-12,23
257.98334,37,23429.129647,2018-05-08,1
303.97,35,23430.500973,2018-06-16,24
334.50336,40,23431.774422,2017-07-15,10
306.94998,41,23431.774511,2017-11-14,27
252.7,39,23433.616568,2017-06-14,22
242.3167,27,23433.616669,2018-05-20,30
252.21669,42,23435.516362,2017-09-10,16
360.93668,37,23436.233377,2017-07-07,21
283.41333,29,23437.659367,2017-12-30,6
284.59,31,23437.659484,2018-02-20,7
285.45663,28,23439.113408,2018-06-28,13
252.39665,28,23439.113496,2018-06-22,26
296.2767,40,23440.072426,2018-08-24,0
314.06665,32,23440.07251,2018-04-22,19
257.99335,31,23440.688015,2018-02-02,20
323.56998,34,23442.161201,2018-07-21,2
293.0167,35,23442.161282,2017-09-24,31
268.83337,33,23443.02661,2018-03-18,11
312.66,29,23443.851249,2017-09-30,9
287.50336,32,23443.851332,2017-10-19,12
307.9967,33,23443.851349,2017-07-20,17
297.5866,33,23445.238055,2017-09-04,28
271.10666,20,23446.249838,2017-12-29,10
283.40668,32,23446.249972,2018-07-31,29
306.4633,32,23447.047349,2018-03-17,14
294.40335,34,23447.87923,2017-10-11,25
320.32675,35,23448.507631,2018-04-15,3
325.03333,37,23449.023952,2017-11-26,5
309.44327,29,23449.894733,2018-06-11,1
257.35336,33,23451.336912,2018-07-05,23
215.4567,29,23451.337006,2017-05-22,24
259.93005,35,23452.353761,2018-07-21,18
248.90001,31,23453.988772,2017-08-19,27
290.0266,46,23454.761744,2017-10-17,4
257.06335,31,23455.943068,2017-12-04,22
292.80334,54,23456.649018,2018-01-09,15
227.1,29,23458.945727,2018-08-20,7
306.93005,34,23460.858617,2018-05-18,21
266.88995,48,23461.715427,2017-09-14,8
315.48,40,23462.780502,2018-02-06,30
313.08667,32,23463.759263,2018-07-03,0
264.6933,29,23463.759365,2018-04-06,2
294.74005,27,23463.759383,2018-07-26,9
301.76663,38,23463.759396,2018-08-10,16
287.39996,34,23465.049582,2017-06-04,19
312.8867,30,23465.781945,2017-07-27,12
290.93335,29,23466.547233,2018-05-11,28
340.9866,41,23468.043414,2018-07-07,6
286.03,40,23468.732092,2018-01-30,13
284.19,40,23468.732219,2018-02-19,26
209.75668,39,23469.283595,2017-09-26,20
311.52667,37,23470.626079,2017-11-26,17
218.48335,33,23471.62269,2018-05-14,25
312.81332,37,23473.171211,2018-07-13,10
327.25336,41,23473.171323,2018-07-15,11
281.89,29,23473.171342,2018-08-07,18
275.23666,30,23473.171355,2017-07-27,24
296.30664,37,23473.171366,2018-04-11,29
283.80325,42,23473.171376,2018-03-01,31
329.01,34,23474.12338,2017-07-22,5
197.43668,31,23474.123471,2018-05-07,23
343.14337,34,23474.95627,2018-02-02,1
303.15668,25,23475.753641,2017-11-19,15
309.24658,42,23477.542874,2018-01-12,14
279.63,32,23477.542974,2017-06-16,27
323.81335,42,23478.81065,2017-06-17,3
273.56332,36,23480.665146,2018-05-05,4
324.66003,31,23481.630661,2018-07-14,7
319.2433,30,23483.706816,2018-06-29,8
285.75003,29,23483.706958,2018-04-09,30
241.4867,30,23485.045948,2018-05-30,9
343.30344,29,23486.49395,2018-03-24,12
296.10336,32,23486.494048,2017-10-21,16
258.67328,33,23487.281777,2017-08-14,2
239.6267,28,23487.884742,2018-06-12,6
282.68997,40,23490.012114,2017-10-25,21
260.4167,37,23491.408364,2018-01-27,19
279.3567,27,23492.273174,2018-06-02,24
250.65999,26,23493.028377,2018-03-28,1
288.62338,30,23493.028477,2018-06-05,25
241.78003,28,23493.776155,2018-07-09,23
324.55997,53,23494.457318,2017-09-27,22
313.62994,36,23495.294435,2017-06-30,20
260.41003,31,23495.294586,2018-03-31,29
244.06998,32,23496.173691,2017-12-22,18
234.88002,33,23496.958997,2017-08-10,10
322.22998,40,23497.888564,2017-10-10,13
306.37338,43,23497.888664,2017-08-23,28
308.2199,34,23497.888683,2017-08-18,31
305.72995,38,23498.677438,2018-03-02,17
257.71338,43,23500.086979,2017-09-17,26
263.72662,31,23500.08708,2017-10-23,27
333.69336,52,23501.471553,2017-10-24,0
304.70996,40,23502.494731,2018-08-16,11
251.75665,40,23503.210769,2017-09-19,5
322.73663,36,23505.395315,2018-03-11,3
325.80997,41,23505.395416,2018-06-17,15
225.58665,30,23506.275625,2018-01-08,8
288.56998,35,23507.591132,2018-08-16,7
297.35327,41,23507.591232,2017-10-06,14
269.10666,34,23508.939738,2018-07-20,30
173.97667,29,23509.659868,2017-05-22,6
242.55998,28,23511.210629,2018-07-23,21
320.8267,37,23512.855924,2018-02-19,9
291.12003,35,23512.856048,2018-02-18,12
265.06668,27,23513.765552,2017-12-27,1
319.5399,36,23514.525672,2018-07-15,2
219.5133,46,23515.269607,2018-01-25,4
231.65999,26,23516.677778,2018-06-18,10
247.02667,40,23516.677882,2017-11-06,16
261.46664,34,23517.520112,2018-01-27,19
274.62003,33,23517.520216,2018-01-15,24
299.54996,32,23517.520232,2017-06-15,25
240.60336,35,23521.206149,2018-04-27,29
241.07335,33,23522.10904,2018-07-20,13
190.18333,36,23522.10914,2017-09-26,20
313.1633,37,23522.109157,2017-10-25,22
295.01337,38,23522.109169,2017-11-13,23
267.90668,30,23522.109179,2018-02-16,27
329.33658,37,23523.899302,2018-07-29,18
252.37004,31,23524.8239,2018-05-29,0
261.03,35,23524.824,2017-11-24,17
240.92003,33,23524.824017,2018-06-08,26
267.54666,32,23526.172708,2018-05-26,11
313.67996,40,23527.716183,2018-08-12,28
279.70004,31,23528.530896,2018-08-21,3
256.06003,31,23528.531005,2017-07-12,15
278.9367,41,23528.531026,2018-05-02,31
253.41336,29,23530.493961,2017-12-27,30
269.16336,35,23531.864474,2018-05-12,8
227.48668,34,23532.68113,2017-12-20,14
318.68997,28,23533.387617,2018-06-26,12
252.0267,27,23534.831423,2017-12-17,4
227.2667,44,23535.431194,2017-09-19,5
325.67664,33,23535.431277,2017-12-23,21
221.38002,39,23535.952109,2017-05-31,7
249.54001,28,23537.32382,2017-12-17,25
336.60333,34,23538.209913,2018-08-15,1
316.47665,35,23538.210038,2017-12-20,9
257.33667,23,23539.125791,2017-11-20,23
249.41336,32,23540.436083,2018-06-12,19
331.56332,44,23541.956398,2017-08-18,6
291.29337,27,23541.956503,2018-07-02,27
250.06,29,23543.206439,2017-06-04,20
327.9,41,23543.833884,2017-10-17,2
298.39673,39,23544.749118,2017-12-22,16
289.70328,31,23544.749216,2017-07-24,22
243.68332,31,23546.232911,2018-07-31,18
303.39658,42,23547.735594,2017-07-15,24
255.19667,28,23547.735715,2018-07-25,28
259.60004,28,23548.63288,2018-06-25,15
325.89996,37,23548.632986,2018-07-29,29
242.27666,29,23549.198016,2017-06-15,3
249.96335,38,23549.9739,2017-06-23,13
322.28668,24,23549.974001,2018-03-26,14
286.22665,37,23551.524852,2018-04-10,17
280.89673,31,23552.878716,2017-08-25,30
299.61658,34,23552.878861,2017-12-03,31
246.17337,28,23553.528886,2017-06-15,12
298.55667,41,23554.143309,2017-05-29,0
273.56332,53,23555.005627,2017-09-20,10
365.94003,42,23555.005755,2018-01-25,26
290.78668,28,23555.655162,2017-07-18,5
297.62326,26,23557.095714,2018-01-02,1
288.94003,26,23557.095815,2017-07-31,9
347.78998,43,23557.095832,2017-12-15,11
254.60332,33,23558.611449,2018-05-02,4
361.9099,41,23560.864338,2017-12-14,8
249.36336,36,23561.554211,2017-08-23,7
300.20337,32,23561.554332,2018-08-21,23
321.28668,30,23562.984309,2018-06-16,6
332.44998,36,23562.984437,2018-08-03,25
243.75671,29,23563.768243,2018-03-19,20
227.50002,40,23563.768371,2017-05-28,21
288.39,34,23564.465511,2018-02-18,19
327.74667,33,23565.304487,2018-05-13,27
297.73666,30,23566.125099,2018-06-27,16
323.83997,35,23568.336772,2018-01-27,2
224.93668,30,23569.297011,2017-10-16,15
321.28665,35,23569.297113,2018-05-02,22
305.52,34,23570.266422,2018-04-22,18
288.67667,31,23570.266533,2017-11-19,29
242.86,27,23571.562245,2017-10-07,31
285.51334,36,23572.912591,2018-05-22,28
257.01666,29,23572.912689,2017-07-18,30
283.00665,27,23575.249915,2018-06-05,9
280.4967,36,23576.12572,2018-04-15,17
275.08328,29,23576.964743,2017-12-02,1
233.29001,19,23576.964827,2018-01-04,20
266.57327,40,23577.58941,2017-08-29,14
300.76666,41,23578.514045,2018-08-31,13
289.98666,30,23579.66746,2018-07-04,4
272.18665,35,23579.667542,2017-10-02,26
298.67664,48,23581.457191,2017-11-04,24
259.91336,36,23582.186386,2018-05-17,11
278.00998,34,23584.744796,2017-05-25,8
328.28333,43,23584.744905,2017-05-27,10
264.65332,30,23584.744925,2017-10-20,21
287.05,45,23585.450971,2017-09-20,0
308.1833,30,23585.451053,2017-07-20,19
303.09338,47,23586.287038,2017-11-28,12
336.93326,54,23586.990026,2017-10-24,3
331.04327,46,23587.946588,2017-09-27,5
250.51332,26,23587.946685,2018-07-24,15
213.11334,21,23587.946703,2018-04-04,28
303.40994,38,23588.754033,2017-06-16,23
305.84995,33,23588.754111,2017-11-04,27
288.48996,29,23589.323122,2017-08-07,2
383.11996,40,23591.136506,2017-11-26,6
329.74335,41,23591.802706,2017-11-14,25
315.21332,29,23591.802788,2018-01-07,31
302.25668,33,23592.807955,2017-12-07,22
243.09666,29,23593.480379,2018-01-15,30
261.04666,35,23594.948344,2018-08-30,29
266.85336,38,23596.639389,2017-05-28,18
223.26,29,23597.667894,2018-08-29,1
252.2833,30,23597.668017,2018-05-23,17
306.59006,29,23597.668036,2018-06-03,20
260.91,29,23599.779294,2018-08-23,4
311.96658,54,23599.779394,2017-11-02,7
325.4834,50,23601.288562,2017-10-31,16
213.71333,23,23601.28866,2017-10-16,21
285.92,31,23601.288677,2018-08-05,26
291.10992,34,23601.943058,2018-01-10,14
237.24664,24,23604.584165,2017-12-29,5
229.01,28,23604.584287,2017-12-31,10
367.63333,37,23604.584305,2017-08-26,13
239.66002,29,23605.312567,2018-05-22,8
264.19336,28,23606.050861,2018-04-01,12
299.07333,30,23606.786143,2018-05-04,0
317.1933,44,23606.786269,2017-09-01,9
279.4266,26,23606.786303,2018-03-28,27
261.58,30,23610.075161,2017-06-01,2
298.79333,35,23610.075285,2018-01-01,19
252.98668,22,23610.075304,2018-03-26,29
300.93002,27,23610.909745,2017-12-07,25
256.74335,25,23610.909842,2017-12-29,30
239.43668,27,23611.692954,2018-04-24,22
254.56334,34,23611.693052,2017-11-05,28
301.93,35,23612.630113,2018-08-17,15
252.00002,45,23613.320746,2017-09-13,24
282.13336,38,23614.276335,2018-03-21,3
342.56335,36,23614.276433,2017-09-29,23
298.68665,50,23617.353875,2017-11-28,11
279.24002,22,23617.353976,2018-01-04,14
337.15665,39,23618.72502,2017-08-18,6
274.70993,38,23618.725148,2017-06-23,31
266.63333,32,23622.131671,2018-05-16,4
271.39996,35,23622.131772,2018-08-16,17
280.61673,36,23622.131789,2017-08-22,18
270.4733,28,23624.861501,2017-12-20,8
288.40335,39,23624.861624,2017-10-26,20
290.3033,34,23624.861643,2017-07-01,26
262.56335,30,23625.773518,2017-05-30,5
257.21002,38,23626.652932,2017-09-09,7
241.57333,29,23626.653033,2017-12-08,12
265.86996,42,23627.406997,2018-05-05,1
316.66666,38,23628.116672,2017-10-25,21
297.79333,34,23628.742147,2017-07-23,10
293.18674,39,23628.742246,2017-08-13,16
273.56335,27,23629.567863,2018-05-20,19
295.0933,27,23629.567994,2017-12-04,29
328.79,36,23630.506151,2018-08-27,13
265.7233,28,23631.62265,2018-01-15,22
321.01666,31,23632.931735,2018-05-06,25
303.71002,33,23633.674904,2018-06-07,2
277.53336,28,23633.675004,2018-08-07,23
283.4467,31,23633.675022,2017-09-30,28
281.1933,40,23634.964206,2017-10-10,27
305.72336,34,23636.30986,2018-08-29,15
318.12997,33,23636.309941,2018-01-17,24
288.71338,43,23637.124669,2017-11-01,0
274.93332,28,23637.124749,2017-11-22,11
293.20673,45,23638.567822,2017-09-25,9
258.41333,28,23638.56793,2018-08-07,31
200.84001,40,23639.112444,2017-09-12,30
294.9166,37,23640.06439,2018-08-26,3
286.62332,32,23640.064479,2018-04-22,14
341.64334,32,23641.498082,2018-07-04,6
295.13004,31,23643.761509,2017-12-12,17
273.70667,33,23645.123617,2018-07-04,4
320.78998,33,23645.123722,2017-10-20,18
275.03333,28,23646.053129,2018-06-13,12
257.52335,24,23646.053211,2018-03-04,29
306.7967,32,23647.424026,2017-07-20,8
249.46335,30,23648.348159,2017-12-18,1
268.63,33,23648.348258,2018-03-23,26
255.5167,20,23650.308131,2018-03-26,24
240.08334,32,23651.098403,2017-11-11,16
291.59668,38,23652.700982,2018-07-27,5
257.65335,42,23654.65009,2017-09-10,20
279.99005,42,23656.01022,2018-04-25,7
304.20993,41,23657.528755,2017-05-27,10
253.42003,29,23657.528835,2018-08-07,11
331.27322,39,23657.528857,2018-06-30,13
264.34338,36,23658.128617,2017-06-29,25
210.72,36,23658.726248,2017-09-21,2
275.68,28,23659.707507,2018-06-20,14
299.37338,33,23660.522432,2017-08-19,0
288.60342,29,23660.522511,2017-07-05,3
281.87668,31,23660.522528,2018-04-27,9
306.2033,44,23660.52254,2017-10-31,19
198.62663,36,23660.522563,2017-12-18,27
255.44667,35,23661.134074,2017-06-28,15
282.26666,25,23661.904598,2017-11-19,17
362.11328,43,23661.904676,2017-08-11,22
318.41336,34,23662.574239,2018-03-14,31
261.6,27,23664.716996,2018-02-16,18
207.39003,27,23665.503392,2017-09-24,29
253.03668,26,23666.466332,2018-07-12,8
288.68668,38,23666.466415,2017-08-13,30
310.58325,47,23667.199425,2018-07-06,28
276.66,29,23671.332231,2018-02-21,16
363.36993,33,23673.535143,2018-07-07,24
341.94662,41,23674.414648,2017-07-08,4
282.49997,47,23674.414747,2018-07-06,6
344.96658,41,23675.260693,2018-03-08,12
239.0734,67,23675.260797,2017-08-30,21
198.45332,60,23676.027769,2017-08-30,23
309.0166,39,23676.027895,2018-05-11,26
307.35992,42,23677.873946,2018-02-28,1
251.89665,37,23678.801706,2018-02-28,5
336.49667,33,23679.623996,2017-08-04,7
270.83667,31,23679.624096,2018-02-09,10
274.89334,28,23680.536779,2018-06-20,3
318.03336,29,23680.536883,2018-07-03,14
284.38666,35,23682.510349,2018-07-06,11
297.70673,31,23682.510448,2017-09-15,19
309.12668,39,23682.510463,2017-06-28,20
289.38666,35,23683.200517,2017-07-13,25
310.5733,33,23683.848783,2017-10-04,0
311.45334,33,23683.848891,2017-12-06,9
255.54669,28,23685.491615,2018-07-11,29
334.78998,40,23686.281176,2018-06-01,13
265.80997,35,23686.281281,2018-02-28,15
213.31998,36,23687.854313,2018-04-18,17
234.98001,35,23687.854436,2017-10-16,31
311.86996,32,23689.349335,2018-05-10,8
315.57666,31,23689.349437,2017-08-09,28
287.1167,34,23690.537563,2017-06-21,30
275.50333,37,23691.458673,2018-07-28,18
229.94334,51,23695.175102,2017-08-30,2
250.56335,31,23696.046188,2018-08-09,24
232.85666,31,23696.975319,2018-05-02,6
284.3666,30,23696.975417,2017-12-27,12
254.08664,35,23696.975435,2017-08-12,16
292.8034,52,23698.958666,2018-02-08,22
251.63002,57,23700.719035,2017-09-05,27
298.82333,34,23702.230515,2017-12-20,1
300.49664,39,23702.230614,2018-05-09,4
339.8533,32,23702.230632,2017-10-29,10
253.17668,31,23702.230646,2018-01-18,14
291.39673,38,23702.957908,2017-08-16,23
302.90665,28,23703.730661,2017-11-23,0
332.66,33,23703.730762,2018-06-02,3
377.83002,39,23703.730781,2017-07-14,26
330.89655,38,23705.805167,2018-06-16,5
280.42337,44,23706.591308,2018-04-18,21
335.8133,40,23708.103949,2018-08-31,7
321.81995,36,23708.104065,2017-08-01,19
261.01663,36,23708.104083,2018-02-13,20
224.17334,17,23708.104095,2017-12-29,24
276.03333,36,23708.991941,2017-11-03,25
320.8366,38,23709.781265,2018-02-18,11
275.05673,37,23710.42236,2017-06-23,9
274.30994,32,23711.871136,2018-06-21,8
306.77335,36,23711.871233,2018-01-11,13
316.82663,35,23712.702152,2018-08-09,17
301.55002,33,23712.702288,2017-06-28,28
292.52332,31,23712.702307,2018-01-02,30
253.02333,35,23712.70232,2018-01-12,31
297.25,38,23713.300402,2017-07-17,15
254.62671,28,23716.339546,2018-04-22,12
283.9367,37,23717.084424,2018-05-25,18
227.10667,27,23718.053117,2017-07-18,22
337.82663,46,23718.053238,2018-02-08,29
280.56668,33,23719.745433,2017-05-27,6
217.21,24,23720.666184,2018-04-02,0
284.74655,37,23721.516865,2018-03-18,2
211.1867,27,23721.516967,2018-04-06,14
246.05666,25,23721.516984,2017-11-23,26
258.99338,28,23722.223074,2017-07-26,10
310.94995,34,23725.951546,2017-07-22,1
278.30664,34,23725.951668,2018-08-18,4
295.90002,43,23726.620409,2018-08-19,16
319.19,34,23727.362161,2017-12-17,3
232.93335,29,23728.20108,2017-09-17,19
258.67004,31,23728.201219,2018-04-01,21
266.2267,33,23729.092157,2018-05-04,5
288.6667,27,23729.092259,2018-02-16,9
298.55002,41,23729.882939,2017-08-16,27
333.15338,39,23730.882742,2018-06-16,23
307.16333,26,23730.882878,2018-03-28,30
273.74667,31,23731.660113,2018-04-09,11
299.99667,37,23734.321337,2018-02-03,7
268.42,32,23734.32146,2018-02-16,8
294.87997,33,23735.217201,2017-11-22,13
314.2234,37,23735.217307,2018-08-17,25
314.46,29,23737.489531,2017-08-02,12
279.87668,35,23737.489629,2018-08-08,28
312.82,36,23738.329089,2017-12-01,17
339.96664,36,23738.329209,2017-06-24,31
261.19998,30,23742.917169,2018-02-11,2
301.2,35,23742.917371,2018-08-04,29
295.43323,50,23743.60278,2017-09-20,20
287.6967,37,23744.614047,2017-11-26,22
333.84665,32,23744.614146,2018-01-14,26
247.50337,53,23746.176131,2017-09-11,24
329.33997,37,23746.939411,2017-12-17,6
270.41663,37,23748.248716,2018-02-15,14
199.2067,49,23748.24884,2017-09-12,15
280.93002,29,23748.832016,2017-12-24,3
244.51997,27,23750.151389,2018-05-31,30
273.0134,34,23751.129051,2018-03-20,1
274.40002,23,23751.129131,2018-01-05,8
199.47003,35,23751.851124,2017-06-07,4
229.26003,32,23751.851207,2017-10-11,19
301.63333,42,23752.7246,2017-11-30,10
268.83664,45,23753.464482,2017-11-15,0
386.12338,50,23753.464561,2017-10-31,18
252.86333,26,23754.31505,2018-04-22,25
266.6267,33,23754.31513,2018-06-02,27
269.58,33,23755.08831,2018-02-12,23
307.81006,39,23755.76463,2017-05-27,16
266.9733,37,23756.808097,2018-01-16,9
325.85666,38,23756.808186,2018-07-01,21
340.68655,39,23758.295367,2018-08-12,5
284.02667,32,23758.295463,2018-02-02,7
265.45667,32,23759.158949,2017-09-16,13
256.25,28,23759.15903,2018-06-03,17
274.51337,29,23759.159045,2018-06-28,28
281.27667,30,23759.972769,2018-04-01,12
305.45667,42,23762.37201,2018-03-23,11
288.56665,33,23762.37214,2017-07-26,31
266.68668,32,23766.518868,2018-08-22,2
230.96667,31,23770.181439,2017-12-19,14
284.97333,31,23770.181536,2017-05-30,15
270.50003,36,23770.181555,2018-08-31,22
320.55997,34,23770.181567,2018-08-03,24
299.47668,35,23771.714042,2018-03-19,6
313.99664,26,23771.714124,2017-11-24,18
293.3933,25,23771.714141,2018-01-13,25
268.50665,39,23772.403134,2018-02-07,26
300.59335,41,23772.403224,2018-05-16,29
264.49664,30,23772.959674,2017-05-30,4
259.14337,33,23774.468909,2018-07-16,1
344.97665,36,23774.468991,2017-08-09,3
285.84668,27,23774.469008,2018-04-20,16
260.74667,24,23775.294436,2018-03-29,28
287.56668,46,23776.659548,2017-11-28,20
356.21332,37,23777.485328,2017-10-20,8
276.06332,35,23777.485421,2018-04-13,10
308.09,34,23778.27335,2017-08-13,27
289.21002,38,23779.040004,2018-01-27,19
291.99664,35,23779.717187,2018-04-20,23
263.37335,31,23780.699141,2018-07-13,17
358.0433,39,23781.560943,2017-06-18,0
326.53668,33,23781.561024,2017-12-01,5
273.7834,27,23781.561042,2018-02-21,31
213.31667,44,23782.152715,2017-09-11,30
279.96664,32,23784.718871,2017-09-04,11
343.22327,37,23784.718994,2018-07-15,13
276.83667,39,23785.570496,2018-02-06,7
271.74338,41,23785.570581,2018-08-30,21
267.50336,28,23786.513695,2018-07-23,2
268.7867,27,23789.522347,2017-08-10,14
258.54666,28,23791.484046,2018-07-05,25
174.88,17,23792.800094,2017-12-27,0
276.35004,48,23792.800189,2018-01-09,12
262.3333,32,23792.800207,2018-03-23,15
256.91666,32,23792.80022,2017-11-12,24
309.55664,29,23793.404594,2017-07-18,4
272.24,32,23794.210902,2018-08-21,6
191.23001,20,23794.996116,2017-12-29,31
299.8333,26,23795.735721,2017-12-25,8
296.4933,35,23796.527834,2018-05-15,18
212.2267,27,23797.82642,2017-12-07,19
224.1667,26,23797.826544,2017-10-01,23
250.27338,36,23797.826562,2017-06-15,29
313.52332,37,23798.450991,2017-08-27,26
254.76335,31,23799.827718,2018-05-23,27
265.9167,22,23800.610732,2017-12-29,7
256.7567,43,23800.610836,2018-01-29,22
272.38327,36,23800.610866,2017-06-30,28
250.19,64,23801.676153,2017-08-30,9
283.85327,38,23801.676257,2017-10-25,16
284.99,39,23802.534584,2018-07-07,1
218.72002,25,23802.534684,2017-10-21,11
281.26334,40,23803.507214,2017-10-30,3
278.55328,36,23803.507336,2018-04-10,10
292.85,32,23803.507356,2018-08-22,17
281.27667,33,23804.918718,2018-08-01,5
323.92334,27,23805.863539,2018-03-30,2
289.8801,33,23805.863657,2017-11-30,30
324.32,43,23807.636584,2017-11-04,20
295.26666,35,23809.998685,2017-08-27,21
281.1433,28,23811.276525,2017-11-23,25
220.00337,39,23812.054027,2018-01-11,13
291.1867,32,23812.05413,2018-06-24,14
264.62335,29,23815.745668,2018-04-01,8
325.99335,34,23816.516227,2017-07-12,12
263.23334,34,23816.51633,2018-04-30,24
270.52667,25,23817.181334,2017-11-10,27
281.45334,36,23817.848808,2018-05-13,0
307.91336,35,23817.848941,2017-12-15,4
